COD_PA_GCDA,LATITUDE,LONGITUDE,COD_MAN_GCDA,DIST_MAN,CAP_CISTERNA,NUM_PESSOAS,BAIRRO,RESPONSAVEL,COD_OM
77787,-4.463323,-38.897748,19,22,9,49,Cidade nova,Robert Nicholson,65060
33977,-4.463369,-38.896858,19,21,8,40,Rua do Meio,Mufutau Kane,65060
5447,-4.424783,-38.901103,19,27,16,61,Manga Acudinho,Wang Parker,65060
18215,-4.455376,-38.912094,19,24,9,30,S�tio Lagoinha,Chadwick Hall,65060
48161,-4.45644,-38.923481,19,25,8,27,Santo Ant�nio 2,Mason Buckner,65060
83591,-4.450365,-38.928386,19,25,10,19,S�tio Massap�,Flynn Lewis,65060
78527,-4.475561,-38.901881,19,34,8,61,Conjunto Boa Esperan�a,Jeremy Evans,65060
18229,-4.477163,-38.901777,19,20,16,60,Jap�o,Donovan Hooper,65060
18224,-4.482568,-38.899215,19,19,8,25,Vila Paulo,Jackson Higgins,65060
60070,-4.428422,-38.896323,19,26,22,20,Riacho do Padre 2,Keith Shannon,65060
142694,-4.46304,-38.898906,19,22,16,90,Cidade Nova IV,Zane Morris,65060
137289,-4.457963,-38.898326,19,21,16,240,Ru Videlina 3,Fuller Lewis,65060
137286,-4.446541,-38.974669,19,32,16,60,S�o Vicente 1,Tyrone Kirby,65060
137292,-4.453327,-38.992094,19,34,16,75,Tenente 1,Finn Frederick,65060
137285,-4.425143,-38.95397,19,30,16,145,Novo S�o Bento,Donovan Kramer,65060
137288,-4.460942,-38.973076,19,31,16,100,Oiticica,Tobias Sweet,65060
134730,-4.528359,-38.837957,19,32,16,35,Vila Maria Roque,Hunter Adkins,65060
142697,-4.517377,-38.803595,19,44,16,115,Vila Castelo,Dillon Sears,65060
139885,-4.472838,-38.872985,19,21,16,30,Serrote,Donovan Donovan,65060
134731,-4.495451,-38.868068,19,25,16,65,Vila Bernardo,Reed Campbell,65060
18225,-4.463323,-38.897748,19,22,9,44,Rua do trilho 1,Brandon Mcpherson,65060
94650,-4.463323,-38.897748,19,22,8,40,Rua do trilho 3,Hector Branch,65060
83600,-4.523064,-38.906042,19,16,12,15,Buenos Aires,Hoyt Cook,65060
5438,-4.442504,-38.950392,19,29,18,22,Belo Monte 1,Kyle Cole,65060
83589,-4.441209,-38.960127,19,30,8,21,Belo Monte 2,Graham Sheppard,65060
5450,-4.463368,-38.961206,19,29,16,18,Carqueja dos Alves,Noble Day,65060
5435,-4.450164,-38.981558,19,31,16,31,Ipus,Baxter Ingram,65060
48162,-4.467928,-38.944743,19,29,42,30,Carqueija Centro,Tyrone Curtis,65060
94048,-4.471905,-38.942117,19,20,16,80,Carqueija 2,Davis Stafford,65060
83595,-4.47456,-38.939578,19,27,16,50,Carqueija da Mata 2,Jameson Blackburn,65060
78521,-4.474506,-38.931592,19,25,16,12,Carqueija dos Guilhermes,Ryan Sullivan,65060
78523,-4.477238,-38.924606,19,25,7,39,Carqueija dos S�o Thiago,Dylan Frye,65060
18214,-4.499275,-38.928006,19,24,16,35,Boqueir�o 2,Tanner Goff,65060
66789,-4.455931,-38.944815,19,28,11,28,Lagoa Seca,Perry Clayton,65060
71221,-4.495435,-38.89948,19,18,23,60,MARMOR�,Logan Nixon,65060
18217,-4.43208,-38.939423,19,29,16,64,Agrovila,Giacomo Berger,65060
41984,-4.439455,-38.948134,19,29,9,20,S�o Bento 1,Merritt Little,65060
5465,-4.448778,-38.957308,19,21,22,300,Pesqueiro I,Allen Wright,65060
5456,-4.457647,-38.993419,19,34,16,13,Tenente,Cole Price,65060
71226,-4.477158,-38.914036,19,21,27,23,Sans Soucy,Kirk Dillard,65060
18213,-4.500334,-38.919878,19,23,44,52,Boqueir�o 1,Timothy Ewing,65060
77915,-4.45993,-38.932071,19,25,17,42,Vila Fernandes,Ulysses Lucas,65060
18227,-4.427873,-38.966614,19,31,8,17,Vila Mendes,Kirk Nash,65060
18220,-4.467617,-38.943776,19,30,16,55,Vila Sabino,Arsenio Lloyd,65060
97294,-4.484715,-38.883577,19,22,12,20,Mazagao 5,Grady Hewitt,65060
5453,-4.488236,-38.82992,19,34,16,29,Manus Colping,Kuame Riggs,65060
5461,-4.479147,-38.847049,19,33,47,16,Nova Passagem 2,Benjamin Parks,65060
18210,-4.502021,-38.858178,19,28,50,95,Mazagao 2,David Randolph,65060
18230,-4.478552,-38.88789,19,22,9,90,Mazagao 1,Price Armstrong,65060
94017,-4.488627,-38.882654,19,24,16,12,Abelha 3,Grant Guzman,65060
18191,-4.50741,-38.880824,19,26,16,21,Abelha 1,Fitzgerald Benjamin,65060
77785,-4.500849,-38.884528,19,25,60,20,Abelha 2,Joseph Schwartz,65060
18221,-4.49194,-38.872011,19,26,27,55,Vila cursino,Rafael Blanchard,65060
95979,-4.499836,-38.861853,19,28,16,45,Mazagao 4,Alden Pitts,65060
18228,-4.500487,-38.853745,19,27,37,62,Mazagao dos Costa,August Talley,65060
71220,-4.509559,-38.85117,19,29,8,15,Vila Os�rio,Hunter Boone,65060
18211,-4.515865,-38.840788,19,30,50,46,Mazagao 3,William Stark,65060
83594,-4.521966,-38.843899,19,30,11,20,Vila dos Moreiras,Merrill Salas,65060
18067,-4.543623,-38.825292,19,35,46,46,Curimat�,Ulysses Mejia,65060
5444,-4.562404,-38.824993,19,37,14,10,Boa �gua,Dante Wilson,65060
18212,-4.519878,-38.818689,19,41,16,49,Juamirim,Xenos Jensen,65060
83593,-4.490502,-38.833334,19,31,50,4,Vila dos Morais,Samson Barr,65060
5459,-4.474886,-38.848535,19,33,16,36,Nova Passagem 1,Jesse Avila,65060
71223,-4.44912,-38.867026,19,25,16,27,Cajazeiras,Yuli Huff,65060
83743,-4.460732,-38.897997,19,22,22,47,Rua Videlina,Amos Fowler,65060
94652,-4.431514,-38.87069,19,25,14,62,Riacho do Padre 3,Vernon Nash,65060
33931,-4.441248,-38.881556,19,24,10,60,Riacho do Padre da Pista meio,Keegan Melton,65060
18223,-4.465201,-38.905371,19,22,63,107,Conjunto Planalto,Gage Wise,65060
95983,-4.44664,-38.887394,19,23,13,36,Riacho do Padre 4,Carter Andrews,65060
113618,-4.463323,-38.897748,19,22,8,220,Rua do trilho II,Keaton Koch,65060
113611,-4.455439,-38.912041,19,24,9,175,S�tio Lagoinha 1,Talon Rocha,65060
113610,-4.461751,-38.91787,19,23,15,375,Santo Ant�nio III,Luke Wilder,65060
113617,-4.459066,-38.916544,19,23,8,375,Santo Ant�nio IV,Daniel Kemp,65060
113609,-4.496682,-38.908059,19,23,16,240,Boqueir�o III,Mufutau Cochran,65060
113612,-4.467574,-38.943941,19,30,16,225,Vila Sabino 1,Noble Castro,65060
113613,-4.448343,-38.888683,19,23,17,200,Riacho do Padre V,Nathaniel Mcguire,65060
113614,-4.467784,-38.919453,19,23,16,185,Santo Ant�nio V,Steven Turner,65060
113615,-4.462911,-38.898832,19,22,7,225,Cidade Nova I,Kennedy Bonner,65060
113616,-4.449113,-38.95762,19,21,16,280,Pesqueiro,Dustin Dale,65060
71222,-4.500371,-38.901837,19,17,24,250,MARMORE 2,Vance Nieves,65060
118803,-4.430745,-38.974446,19,32,16,100,Novo S�o Vicente,Acton Walker,65060
118804,-4.446646,-38.876054,19,26,16,100,Cajazeiras dos Andrades,Scott Benson,65060
123279,-4.432938,-38.940038,19,29,16,144,Agrovila II,Igor Moses,65060
123280,-4.464345,-38.906574,19,22,16,110,Conjunto Planalto lll,Christopher Langley,65060
